ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
1044	3	2	1	0.000000	213.000000	213.000000	0.000000	0.000000	0	0	0
1045	25	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1046	4	2	2	0.000000	209.250000	209.250000	0.000000	0.000000	0	0	0
1047	7	1	1	0.000000	231.571429	231.571429	0.000000	0.000000	0	0	0
1048	1	4	1	0.000000	197.000000	11.000000	0.000000	0.000000	0	0	0
1049	7	2	1	0.000000	227.428571	227.428571	0.000000	0.000000	0	0	0
1050	157	0	0	0.000000	3.044586	3.044586	0.000000	0.000000	0	0	0
1051	26	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1052	2	1	2	0.000000	1310.000000	618.500000	0.000000	0.000000	0	0	0
1053	9	1	2	0.000000	220.444444	218.333333	0.000000	0.000000	0	0	0
1054	21	1	1	0.000000	6.190476	6.190476	0.000000	0.000000	0	0	0
1055	110	0	0	0.000000	3.081818	3.081818	0.000000	0.000000	0	0	0
1056	23	1	1	0.000000	7.565217	7.565217	0.000000	0.000000	0	0	0
1057	25	1	1	0.000000	6.560000	6.560000	0.000000	0.000000	0	0	0
1058	13	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1059	18	1	2	0.000000	2.444444	2.444444	0.000000	0.000000	0	0	0
1060	72	1	1	0.000000	1.666667	1.666667	0.000000	0.000000	0	0	0
1061	2	1	3	0.000000	217.000000	217.000000	0.000000	0.000000	0	0	0
1062	3	1	2	0.000000	207.333333	207.333333	0.000000	0.000000	0	0	0
1063	88	2	2	0.000000	75.534091	73.443182	0.000000	0.000000	0	0	0
1064	22	1	1	0.000000	56.454545	55.454545	0.000000	0.000000	0	0	0
1065	4	1	1	0.000000	225.250000	225.250000	0.000000	0.000000	0	0	0
1066	6	1	2	0.000000	229.000000	229.000000	0.000000	0.000000	0	0	0
1067	3	1	2	0.000000	219.000000	219.000000	0.000000	0.000000	0	0	0
1068	4	2	2	0.000000	212.000000	212.000000	0.000000	0.000000	0	0	0
1069	1	3	2	0.000000	201.000000	201.000000	0.000000	0.000000	0	0	0
1070	2	2	1	0.000000	183.500000	183.500000	0.000000	0.000000	0	0	0
1071	1	2	1	0.000000	192.000000	192.000000	0.000000	0.000000	0	0	0
1072	2	2	1	0.000000	203.000000	203.000000	0.000000	0.000000	0	0	0
1073	1	3	2	0.000000	1199.000000	3.000000	0.000000	0.000000	0	0	0
1074	384	0	2	0.000000	49.968750	48.382812	0.000000	0.000000	0	0	0
1075	119	2	1	0.000000	50.731092	50.142857	0.000000	0.000000	0	0	0
1076	31	1	1	0.000000	2.258065	2.258065	0.000000	0.000000	0	0	0
1077	16	1	1	0.000000	1.562500	1.562500	0.000000	0.000000	0	0	0
1078	31	1	1	0.000000	2.193548	2.193548	0.000000	0.000000	0	0	0
1079	25	1	1	0.000000	11.360000	11.360000	0.000000	0.000000	0	0	0
1080	13	2	1	0.000000	10.769231	10.769231	0.000000	0.000000	0	0	0
1081	18	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1082	13	1	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
1083	12	2	1	0.000000	2.083333	2.083333	0.000000	0.000000	0	0	0
1084	2	2	1	0.000000	7.000000	6.500000	0.000000	0.000000	0	0	0
1085	26	1	1	0.000000	2.038462	2.038462	0.000000	0.000000	0	0	0
1086	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1087	12	2	1	0.000000	77.250000	77.250000	0.000000	0.000000	0	0	0
1088	3	2	1	0.000000	62.333333	62.333333	0.000000	0.000000	0	0	0
1089	28	1	1	0.000000	10.964286	10.857143	0.000000	0.000000	0	0	0
1090	31	1	1	0.000000	24.451613	24.451613	0.000000	0.000000	0	0	0
1091	1	1	2	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
1092	99	0	2	0.000000	18.262626	18.262626	0.000000	0.000000	0	0	0
1093	13	1	1	0.000000	9.076923	9.076923	0.000000	0.000000	0	0	0
1094	2	2	1	0.000000	91.000000	85.000000	0.000000	0.000000	0	0	0
1095	1	2	1	0.000000	84.000000	80.000000	0.000000	0.000000	0	0	0
1096	8	2	1	0.000000	77.125000	73.125000	0.000000	0.000000	0	0	0
1097	31	2	1	0.000000	67.967742	66.193548	0.000000	0.000000	0	0	0
1098	9	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1099	20	1	2	0.000000	2.700000	2.700000	0.000000	0.000000	0	0	0
1100	4	1	2	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
1101	25	1	1	0.000000	6.640000	6.640000	0.000000	0.000000	0	0	0
1102	128	0	0	0.000000	3.781250	3.781250	0.000000	0.000000	0	0	0
1103	99	2	2	0.000000	28.737374	27.797980	0.000000	0.000000	0	0	0
1104	21	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1105	25	1	1	0.000000	4.640000	4.640000	0.000000	0.000000	0	0	0
1106	26	1	1	0.000000	1.192308	1.192308	0.000000	0.000000	0	0	0
1107	3	1	1	0.000000	34.000000	33.000000	0.000000	0.000000	0	0	0
1108	28	2	1	0.000000	15.785714	15.785714	0.000000	0.000000	0	0	0
1109	3	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1110	28	1	2	0.000000	6.428571	6.428571	0.000000	0.000000	0	0	0
1111	23	1	1	0.000000	5.565217	5.130435	0.000000	0.000000	0	0	0
1112	27	1	1	0.000000	4.407407	4.407407	0.000000	0.000000	0	0	0
1113	1	1	1	0.000000	54.000000	54.000000	0.000000	0.000000	0	0	0
1114	3	1	2	0.000000	54.333333	54.333333	0.000000	0.000000	0	0	0
1115	2	1	2	0.000000	52.000000	52.000000	0.000000	0.000000	0	0	0
1116	2	2	1	0.000000	14.000000	13.000000	0.000000	0.000000	0	0	0
1117	21	1	1	0.000000	11.142857	9.809524	0.000000	0.000000	0	0	0
1118	10	1	2	0.000000	74.800000	74.800000	0.000000	0.000000	0	0	0
1119	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1120	3	2	2	0.000000	2.333333	2.333333	0.000000	0.000000	0	0	0
1121	68	0	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1122	31	1	1	0.000000	4.645161	4.645161	0.000000	0.000000	0	0	0
1123	83	2	1	0.000000	1.385542	1.385542	0.000000	0.000000	0	0	0
1124	9	1	1	0.000000	6.222222	6.222222	0.000000	0.000000	0	0	0
1125	19	2	1	0.000000	3.526316	3.526316	0.000000	0.000000	0	0	0
1126	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1127	24	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1128	139	3	0	0.000000	19.309353	19.086331	0.000000	0.000000	0	0	0
1129	31	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1130	19	1	1	0.000000	12.263158	12.263158	0.000000	0.000000	0	0	0
1131	13	1	2	0.000000	46.846154	45.615385	0.000000	0.000000	0	0	0
1132	5	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1133	9	1	2	0.000000	4.888889	4.888889	0.000000	0.000000	0	0	0
1134	16	2	2	0.000000	5.500000	5.500000	0.000000	0.000000	0	0	0
1135	27	1	1	0.000000	1.148148	1.148148	0.000000	0.000000	0	0	0
1136	13	1	1	0.000000	19.230769	18.230769	0.000000	0.000000	0	0	0
1137	9	2	2	0.000000	20.111111	19.111111	0.000000	0.000000	0	0	0
1138	9	1	1	0.000000	16.555556	16.111111	0.000000	0.000000	0	0	0
1139	12	1	2	0.000000	80.083333	77.750000	0.000000	0.000000	0	0	0
1140	25	1	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
1141	86	0	0	0.000000	3.058140	3.058140	0.000000	0.000000	0	0	0
1142	1	3	3	0.000000	204.000000	14.000000	0.000000	0.000000	0	0	0
1143	24	1	1	0.000000	14.708333	14.708333	0.000000	0.000000	0	0	0
1144	6	1	2	0.000000	27.833333	27.333333	0.000000	0.000000	0	0	0
1145	85	0	1	0.000000	12.200000	12.200000	0.000000	0.000000	0	0	0
1146	1	3	1	0.000000	34.000000	34.000000	0.000000	0.000000	0	0	0
1147	21	1	1	0.000000	18.619048	18.619048	0.000000	0.000000	0	0	0
1148	1	2	1	0.000000	30.000000	13.000000	0.000000	0.000000	0	0	0
1149	1	1	4	0.000000	1631.000000	9.000000	0.000000	0.000000	0	0	0
1150	19	1	2	0.000000	2.578947	2.578947	0.000000	0.000000	0	0	0
1151	11	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1152	28	1	1	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
1153	1	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1154	25	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1155	6	1	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
1156	20	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1157	2	1	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
1158	25	1	1	0.000000	3.560000	3.560000	0.000000	0.000000	0	0	0
1159	25	1	1	0.000000	30.840000	29.120000	0.000000	0.000000	0	0	0
1160	186	0	0	0.000000	24.494624	24.053763	0.000000	0.000000	0	0	0
1161	31	1	1	0.000000	2.838710	2.838710	0.000000	0.000000	0	0	0
1162	26	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1163	2	1	3	0.000000	640.500000	4.000000	0.000000	0.000000	0	0	0
1164	31	1	1	0.000000	2.387097	2.387097	0.000000	0.000000	0	0	0
1165	15	1	1	0.000000	3.533333	3.533333	0.000000	0.000000	0	0	0
1166	16	1	2	0.000000	3.125000	2.187500	0.000000	0.000000	0	0	0
1167	16	1	2	0.000000	7.187500	7.187500	0.000000	0.000000	0	0	0
1168	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1169	69	1	2	0.000000	1.173913	1.173913	0.000000	0.000000	0	0	0
1170	25	1	1	0.000000	4.560000	4.560000	0.000000	0.000000	0	0	0
1171	31	1	1	0.000000	3.032258	3.032258	0.000000	0.000000	0	0	0
1172	2	1	1	0.000000	53.000000	52.000000	0.000000	0.000000	0	0	0
1173	19	2	2	0.000000	42.947368	40.947368	0.000000	0.000000	0	0	0
1174	193	0	0	0.000000	2.487047	2.487047	0.000000	0.000000	0	0	0
1175	1	2	2	0.000000	1280.000000	3.000000	0.000000	0.000000	0	0	0
1176	9	1	2	0.000000	12.777778	12.777778	0.000000	0.000000	0	0	0
1177	2	2	2	0.000000	29.000000	29.000000	0.000000	0.000000	0	0	0
1178	5	1	2	0.000000	26.400000	26.400000	0.000000	0.000000	0	0	0
1179	15	1	1	0.000000	5.800000	5.800000	0.000000	0.000000	0	0	0
1180	3	1	2	0.000000	5.666667	5.666667	0.000000	0.000000	0	0	0
1181	24	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1182	4	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1183	7	1	2	0.000000	5.428571	5.428571	0.000000	0.000000	0	0	0
1184	16	2	2	0.000000	7.625000	7.625000	0.000000	0.000000	0	0	0
1185	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1186	12	2	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
1187	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1188	1	1	1	0.000000	1442.000000	1108.000000	0.000000	0.000000	0	0	0
1189	64	0	0	0.000000	6.375000	6.375000	0.000000	0.000000	0	0	0
1190	1	1	1	0.000000	62.000000	5.000000	0.000000	0.000000	0	0	0
1191	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1192	16	1	2	0.000000	4.125000	4.125000	0.000000	0.000000	0	0	0
1193	26	1	1	0.000000	5.230769	5.230769	0.000000	0.000000	0	0	0
1194	31	1	1	0.000000	3.290323	2.483871	0.000000	0.000000	0	0	0
1195	147	0	0	0.000000	15.095238	14.884354	0.000000	0.000000	0	0	0
1196	19	1	1	0.000000	1.736842	1.736842	0.000000	0.000000	0	0	0
1197	29	2	1	0.000000	4.379310	4.379310	0.000000	0.000000	0	0	0
1198	23	1	1	0.000000	9.695652	9.695652	0.000000	0.000000	0	0	0
1199	18	2	1	0.000000	3.777778	3.777778	0.000000	0.000000	0	0	0
1200	5	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1201	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1202	10	1	1	0.000000	1.300000	1.300000	0.000000	0.000000	0	0	0
1203	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1204	1	1	2	0.000000	1696.000000	6.000000	0.000000	0.000000	0	0	0
1205	2	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1206	1	1	1	0.000000	50.000000	5.000000	0.000000	0.000000	0	0	0
1207	3	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1208	11	1	1	0.000000	1.090909	1.090909	0.000000	0.000000	0	0	0
1209	3	2	1	0.000000	1062.000000	5.000000	0.000000	0.000000	0	0	0
1210	22	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1211	8	1	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
1212	72	0	1	0.000000	1.027778	1.027778	0.000000	0.000000	0	0	0
1213	2	1	1	0.000000	3.500000	3.500000	0.000000	0.000000	0	0	0
1214	3	1	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
1215	3	1	1	0.000000	30.000000	30.000000	0.000000	0.000000	0	0	0
1216	1	3	2	0.000000	1293.000000	10.000000	0.000000	0.000000	0	0	0
1217	27	1	1	0.000000	7.888889	7.888889	0.000000	0.000000	0	0	0
1218	3	2	1	0.000000	27.333333	3.000000	0.000000	0.000000	0	0	0
1219	22	1	1	0.000000	6.045455	5.545455	0.000000	0.000000	0	0	0
1220	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1221	26	1	1	0.000000	3.769231	3.769231	0.000000	0.000000	0	0	0
1222	28	1	2	0.000000	8.250000	8.250000	0.000000	0.000000	0	0	0
1223	2	1	1	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
1224	6	1	2	0.000000	10.333333	10.333333	0.000000	0.000000	0	0	0
1225	6	2	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
1226	6	1	1	0.000000	10.333333	10.333333	0.000000	0.000000	0	0	0
1227	1	1	2	0.000000	15.000000	15.000000	0.000000	0.000000	0	0	0
1228	2	3	2	0.000000	1666.500000	10.000000	0.000000	0.000000	0	0	0
1229	1	4	2	0.000000	2032.000000	14.000000	0.000000	0.000000	0	0	0
1230	1	3	1	0.000000	2011.000000	14.000000	0.000000	0.000000	0	0	0
1231	31	1	1	0.000000	3.193548	3.193548	0.000000	0.000000	0	0	0
1232	1	3	2	0.000000	4124.000000	14.000000	0.000000	0.000000	0	0	0
1233	48	1	1	0.000000	1.729167	1.729167	0.000000	0.000000	0	0	0
1234	28	1	2	0.000000	6.142857	6.142857	0.000000	0.000000	0	0	0
1235	31	1	1	0.000000	2.000000	1.967742	0.000000	0.000000	0	0	0
1236	31	1	1	0.000000	7.548387	7.548387	0.000000	0.000000	0	0	0
1237	26	1	1	0.000000	5.423077	5.423077	0.000000	0.000000	0	0	0
1238	30	2	1	0.000000	4.600000	4.600000	0.000000	0.000000	0	0	0
1239	4	2	1	0.000000	28.750000	6.000000	0.000000	0.000000	0	0	0
1240	14	1	1	0.000000	5.000000	4.000000	0.000000	0.000000	0	0	0
1241	1	3	2	0.000000	1657.000000	7.000000	0.000000	0.000000	0	0	0
1242	90	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1243	87	0	0	0.000000	3.149425	3.149425	0.000000	0.000000	0	0	0
1244	1	2	2	0.000000	1158.000000	4.000000	0.000000	0.000000	0	0	0
1245	26	1	1	0.000000	3.730769	3.730769	0.000000	0.000000	0	0	0
1246	2	2	1	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
1247	29	1	1	0.000000	3.344828	3.344828	0.000000	0.000000	0	0	0
1248	152	0	0	0.000000	3.848684	3.848684	0.000000	0.000000	0	0	0
1249	8	1	1	0.000000	3.500000	3.500000	0.000000	0.000000	0	0	0
1250	37	1	1	0.000000	4.216216	4.216216	0.000000	0.000000	0	0	0
1251	28	1	1	0.000000	3.857143	3.857143	0.000000	0.000000	0	0	0
1252	2	1	2	0.000000	2142.000000	988.500000	0.000000	0.000000	0	0	0
1253	18	1	1	0.000000	7.500000	7.500000	0.000000	0.000000	0	0	0
1254	5	1	2	0.000000	13.200000	13.200000	0.000000	0.000000	0	0	0
1255	25	1	1	0.000000	4.320000	4.320000	0.000000	0.000000	0	0	0
1256	136	0	0	0.000000	3.272059	3.272059	0.000000	0.000000	0	0	0
1257	66	0	0	0.000000	3.939394	3.939394	0.000000	0.000000	0	0	0
1258	28	1	1	0.000000	12.535714	12.535714	0.000000	0.000000	0	0	0
1259	20	2	1	0.000000	1.600000	1.600000	0.000000	0.000000	0	0	0
1260	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1261	1	4	1	0.000000	1801.000000	2.000000	0.000000	0.000000	0	0	0
1262	114	0	0	0.000000	4.692982	4.692982	0.000000	0.000000	0	0	0
1263	23	1	2	0.000000	31.608696	30.565217	0.000000	0.000000	0	0	0
1264	75	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1265	114	0	2	0.000000	1.929825	1.929825	0.000000	0.000000	0	0	0
1266	24	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1267	1	1	2	0.000000	6.000000	5.000000	0.000000	0.000000	0	0	0
1268	4	2	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
1269	24	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1270	22	1	1	0.000000	9.181818	7.863636	0.000000	0.000000	0	0	0
1271	29	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1272	25	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1273	26	1	1	0.000000	6.307692	6.307692	0.000000	0.000000	0	0	0
1274	28	1	1	0.000000	4.000000	3.035714	0.000000	0.000000	0	0	0
1275	8	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1276	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1277	1	1	1	0.000000	651.000000	8.000000	0.000000	0.000000	0	0	0
1278	163	0	0	0.000000	8.165644	7.834356	0.000000	0.000000	0	0	0
1279	134	0	0	0.000000	3.582090	3.223881	0.000000	0.000000	0	0	0
1280	11	2	1	0.000000	24.090909	22.818182	0.000000	0.000000	0	0	0
1281	31	1	1	0.000000	14.322581	14.322581	0.000000	0.000000	0	0	0
1282	4	2	1	0.000000	30.250000	30.000000	0.000000	0.000000	0	0	0
1283	10	2	1	0.000000	17.200000	16.200000	0.000000	0.000000	0	0	0
1284	30	1	1	0.000000	6.533333	5.866667	0.000000	0.000000	0	0	0
1285	71	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1286	4	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1287	5	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1288	27	1	1	0.000000	3.037037	3.037037	0.000000	0.000000	0	0	0
1289	1	7	4	0.000000	4366.000000	5.000000	0.000000	0.000000	0	0	0
1290	1	6	5	0.000000	4522.000000	6.000000	0.000000	0.000000	0	0	0
1291	1	4	1	0.000000	4683.000000	5.000000	0.000000	0.000000	0	0	0
1292	1	5	3	0.000000	5646.000000	5.000000	0.000000	0.000000	0	0	0
1293	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1294	4	2	2	0.000000	10.750000	10.750000	0.000000	0.000000	0	0	0
1295	5	2	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
1296	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1297	58	1	1	0.000000	1.327586	1.224138	0.000000	0.000000	0	0	0
1298	25	1	1	0.000000	3.960000	3.960000	0.000000	0.000000	0	0	0
1299	25	1	1	0.000000	8.400000	8.400000	0.000000	0.000000	0	0	0
1300	2	2	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
1301	21	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1302	24	1	1	0.000000	3.666667	3.666667	0.000000	0.000000	0	0	0
1303	2	2	1	0.000000	15.000000	15.000000	0.000000	0.000000	0	0	0
1304	1	1	1	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
1305	75	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1306	27	1	1	0.000000	4.037037	4.037037	0.000000	0.000000	0	0	0
1307	1	4	1	0.000000	2067.000000	7.000000	0.000000	0.000000	0	0	0
1308	26	1	1	0.000000	4.076923	4.076923	0.000000	0.000000	0	0	0
1309	1	1	2	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
1310	10	2	1	0.000000	9.500000	9.500000	0.000000	0.000000	0	0	0
1311	9	2	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
1312	19	1	1	0.000000	10.157895	10.157895	0.000000	0.000000	0	0	0
1313	1	2	1	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
1314	30	1	1	0.000000	5.433333	5.433333	0.000000	0.000000	0	0	0
1315	20	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
1316	26	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1317	23	1	1	0.000000	16.739130	15.782609	0.000000	0.000000	0	0	0
1318	31	1	1	0.000000	3.193548	3.193548	0.000000	0.000000	0	0	0
1319	5	1	1	0.000000	2.800000	2.800000	0.000000	0.000000	0	0	0
1320	10	1	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
1321	1	2	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
1322	24	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1323	14	1	1	0.000000	10.857143	10.857143	0.000000	0.000000	0	0	0
1324	27	1	1	0.000000	4.111111	4.111111	0.000000	0.000000	0	0	0
1325	31	1	1	0.000000	1.967742	1.967742	0.000000	0.000000	0	0	0
1326	107	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1327	22	1	1	0.000000	11.045455	11.045455	0.000000	0.000000	0	0	0
1328	155	0	0	0.000000	3.122581	3.122581	0.000000	0.000000	0	0	0
1329	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1330	28	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1331	2	2	3	0.000000	1631.000000	3.000000	0.000000	0.000000	0	0	0
1332	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1333	1	2	1	0.000000	3571.000000	7.000000	0.000000	0.000000	0	0	0
1334	26	1	1	0.000000	7.384615	7.384615	0.000000	0.000000	0	0	0
1335	9	1	1	0.000000	15.222222	15.222222	0.000000	0.000000	0	0	0
1336	26	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1337	25	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1338	25	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1339	6	1	2	0.000000	1064.166667	846.833333	0.000000	0.000000	0	0	0
1340	5	2	3	0.000000	31.200000	6.200000	0.000000	0.000000	0	0	0
1341	2	1	2	0.000000	32.500000	6.000000	0.000000	0.000000	0	0	0
1342	1	1	2	0.000000	832.000000	10.000000	0.000000	0.000000	0	0	0
1343	2	2	2	0.000000	834.500000	11.000000	0.000000	0.000000	0	0	0
1344	72	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1345	6	1	1	0.000000	4.666667	4.666667	0.000000	0.000000	0	0	0
1346	3	2	1	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
1347	28	1	1	0.000000	3.392857	3.392857	0.000000	0.000000	0	0	0
1348	3	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1349	2	1	4	0.000000	1714.000000	6.000000	0.000000	0.000000	0	0	0
1350	1	3	1	0.000000	1655.000000	8.000000	0.000000	0.000000	0	0	0
1351	1	2	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
1352	23	1	1	0.000000	4.086957	4.086957	0.000000	0.000000	0	0	0
1353	26	1	1	0.000000	7.807692	7.807692	0.000000	0.000000	0	0	0
1354	18	1	1	0.000000	2.055556	2.055556	0.000000	0.000000	0	0	0
1355	2	1	2	0.000000	1768.000000	1681.000000	0.000000	0.000000	0	0	0
1356	31	1	1	0.000000	2.225806	2.225806	0.000000	0.000000	0	0	0
1357	27	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1358	31	1	1	0.000000	6.354839	6.193548	0.000000	0.000000	0	0	0
1359	75	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1360	29	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1361	63	2	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1362	15	2	1	0.000000	3.200000	3.200000	0.000000	0.000000	0	0	0
1363	16	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1364	15	1	1	0.000000	11.800000	11.600000	0.000000	0.000000	0	0	0
1365	3	2	2	0.000000	12.333333	11.333333	0.000000	0.000000	0	0	0
1366	8	1	1	0.000000	13.000000	12.000000	0.000000	0.000000	0	0	0
1367	1	1	2	0.000000	1636.000000	8.000000	0.000000	0.000000	0	0	0
1368	1	2	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
1369	25	1	1	0.000000	7.040000	7.040000	0.000000	0.000000	0	0	0
1370	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1371	16	1	2	0.000000	1.312500	1.312500	0.000000	0.000000	0	0	0
1372	70	0	0	0.000000	3.814286	3.814286	0.000000	0.000000	0	0	0
1373	68	0	0	0.000000	2.029412	1.397059	0.000000	0.000000	0	0	0
1374	22	1	1	0.000000	10.363636	10.363636	0.000000	0.000000	0	0	0
1375	22	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1376	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1377	13	1	1	0.000000	27.461538	26.384615	0.000000	0.000000	0	0	0
1378	15	1	2	0.000000	23.333333	22.200000	0.000000	0.000000	0	0	0
1379	31	1	1	0.000000	1.516129	1.322581	0.000000	0.000000	0	0	0
1380	9	1	1	0.000000	2.666667	1.666667	0.000000	0.000000	0	0	0
1381	21	1	2	0.000000	3.619048	3.238095	0.000000	0.000000	0	0	0
1382	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1383	31	1	1	0.000000	3.193548	3.193548	0.000000	0.000000	0	0	0
1384	1	5	2	0.000000	200.000000	5.000000	0.000000	0.000000	0	0	0
1385	33	1	1	0.000000	1.454545	1.454545	0.000000	0.000000	0	0	0
1386	73	0	0	0.000000	4.000000	3.575342	0.000000	0.000000	0	0	0
1387	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1388	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1389	3	1	2	0.000000	2.333333	2.333333	0.000000	0.000000	0	0	0
1390	1	1	2	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
